"Id","Name","OwnerId","BusinessOpportunity__c","City_Code_Diag__c","Customer_Group__c","Enterprise_Account__c","Functional_Account__c","Invoice_City__c","Invoice_Customer_Code__c","Invoice_Customer_Name__c","Invoice_Date__c","Invoice_District__c","Invoice_Division__c","Invoice_Number__c","Invoice_Plant__c","Invoice_Sales_Group__c","Invoice_Sales_Office__c","Invoice_Sales_Org__c","Quotation_Number__c","Related_Quotation__c","Related_Sales_Order__c","Sales_Area__c","Sales_Order_Number__c","SO_Customer_Ref__c","SO_Customer_Ref_Date__c","CreatedById","CreatedDate","LastModifiedById","LastModifiedDate","IsDeleted","SystemModstamp"
"a0HQ8000004lvjYMAQ","IVN-000011696","005Q8000009XdobIAC","","KHI","07","","001Q800000qfzXbIAI","Karachi","3020001101","Pharmevo (Private) Limited","2025-04-26","3000","20","9200059118","3300","Z01","1000","3000","2900030636","","","","","8300059437","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjZMAQ","IVN-000011697","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC19IAE","Karachi","3020000231","A.G.P. Limited","2025-04-26","3000","20","9200059119","3300","Z01","1000","3000","2900031195","","","","","8300059438","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjaMAA","IVN-000011698","005Q8000009XdobIAC","","RWP","10","","001Q800000qgC0jIAE","Islamabad","3020000842","Islamabad Diagnostic Centre (P","2025-04-28","1000","20","9200059148","3300","Z09","3000","3000","2900031270","","","","","8300059467","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjbMAA","IVN-000011699","005Q8000009XdobIAC","","KHI","07","","001Q800000qfzXbIAI","Karachi","3020001101","Pharmevo (Private) Limited","2025-04-28","3000","20","9200059152","3300","Z01","1000","3000","2900031382","","","","","8300059482","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjcMAA","IVN-000011700","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-04-28","3000","20","9200059164","3300","Z01","1000","3000","2900031262","","","","","8300059480","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjdMAA","IVN-000011701","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-28","3000","20","9200059170","3300","Z01","1000","3000","2900031156","","","","","8300059488","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjeMAA","IVN-000011702","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-28","3000","20","9200059171","3300","Z01","1000","3000","2900031156","","","","","8300059489","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjfMAA","IVN-000011703","005Q8000009XdobIAC","","KHI","07","","001Q800000qfzXHIAY","Karachi","3020000337","Martin Dow Limited","2025-04-28","3000","20","9200059183","3300","Z01","1000","3000","2900031389","","","","","8300059502","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjgMAA","IVN-000011704","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-28","2000","20","9200059213","3300","Z07","2000","3000","2900030951","","","","","8300059532","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjhMAA","IVN-000011705","005Q8000009XdobIAC","","LHR","07","","001Q800000qgC17IAE","Lahore","3020001165","Remington Pharma Ind. (Pvt) Lt","2025-04-28","2000","20","9200059215","3300","Z07","2000","3000","2900031420","","","","","8300059534","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjiMAA","IVN-000011706","005Q8000009XdobIAC","","LHR","07","","001Q800000qgC16IAE","Lahore","3020000801","Highnoon Laboratories","2025-04-29","2000","20","9200059230","3300","Z07","2000","3000","2900029663","","","","","8300059548","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjjMAA","IVN-000011707","005Q8000009XdobIAC","","LHR","07","","001Q800000qgC16IAE","Lahore","3020000801","Highnoon Laboratories","2025-04-29","2000","20","9200059231","3300","Z07","2000","3000","2900029663","","","","","8300059549","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjkMAA","IVN-000011708","005Q8000009XdobIAC","","PWR","07","","001Q800000qfzXRIAY","Nowshera","3020001678","Ferozsons Laboratories Limited","2025-04-29","1000","20","9200059232","3300","Z10","3000","3000","2900029730","","","","","8300059550","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjlMAA","IVN-000011709","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC0uIAE","Karachi","3020000293","Getz Pharma Pakistan Ltd.","2025-04-29","3000","20","9200059242","3300","Z01","1000","3000","2900030046","","","","","8300059558","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjmMAA","IVN-000011710","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC0uIAE","Karachi","3020000293","Getz Pharma Pakistan Ltd.","2025-04-29","3000","20","9200059243","3300","Z01","1000","3000","2900030318","","","","","8300059559","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjnMAA","IVN-000011711","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWFIAY","Karachi","3020001330","Chemical Centre","2025-04-29","3000","20","9200059244","3300","Z01","1000","3000","2900030364","","","","","8300059560","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjoMAA","IVN-000011712","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-04-29","3000","20","9200059245","3300","Z01","1000","3000","2900030480","","","","","8300059561","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjpMAA","IVN-000011713","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWFIAY","Karachi","3020001330","Chemical Centre","2025-04-29","3000","20","9200059246","3300","Z01","1000","3000","2900029867","","","","","8300059562","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjqMAA","IVN-000011714","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1AIAU","Karachi","3020000255","Bio Scientific Services","2025-04-29","3000","20","9200059248","3300","Z01","1000","3000","2900030412","","","","","8300059565","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvjrMAA","IVN-000011715","005Q8000009XdobIAC","","RWP","06","","001Q800000qgC0lIAE","Islamabad","3020000373","Shifa International Hospital","2025-04-29","1000","20","9200059259","3300","Z09","3000","3000","2900030320","","","","","8300059577","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjsMAA","IVN-000011716","005Q8000009XdobIAC","","RWP","06","","001Q800000qgC0lIAE","Islamabad","3020000373","Shifa International Hospital","2025-04-30","1000","20","9200059277","3300","Z09","3000","3000","2900031343","","","","","8300059594","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjtMAA","IVN-000011717","005Q8000009XdobIAC","","RWP","07","","001Q800000qgC1PIAU","Islamabad","3020000220","Scotmann Pharmaceuticals","2025-04-30","1000","20","9200059289","3300","Z09","3000","3000","2900031355","","","","","8300059603","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjuMAA","IVN-000011718","005Q8000009XdobIAC","","LHR","05","","001Q800000qfzXQIAY","Lahore","3020000798","Alliance Solutions","2025-04-30","2000","20","9200059292","3300","Z07","2000","3000","2900031200","","","","","8300059606","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjvMAA","IVN-000011719","005Q8000009XdobIAC","","LHR","07","","001Q800000qfzXKIAY","Lahore","3020001291","The Schazoo Pharmaceutical Lab","2025-04-30","2000","20","9200059320","3300","Z07","2000","3000","2900031398","","","","","8300059637","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjwMAA","IVN-000011720","005Q8000009XdobIAC","","LHR","07","","001Q800000qfzXOIAY","Lahore","3020000791","Standpharm Pakistan (Private)","2025-04-30","2000","20","9200059321","3300","Z07","2000","3000","2900031419","","","","","8300059638","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:25.000Z","false","2026-04-29T14:52:25.000Z"
"a0HQ8000004lvjxMAA","IVN-000011721","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-04-07","3000","20","9200058631","3300","Z01","1000","3000","2900031114","","","","","8300058941","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:26.000Z","false","2026-04-29T14:50:26.000Z"
"a0HQ8000004lvjyMAA","IVN-000011722","005Q8000009XdobIAC","","FSD","05","","001Q800000qgC2WIAU","Faisalabad","3020001749","The Faisalabad Scientific Stor","2025-04-09","2000","20","9200058671","3300","Z06","2000","3000","2900031098","","","","","8300058981","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:26.000Z","false","2026-04-29T14:50:26.000Z"
"a0HQ8000004lvjzMAA","IVN-000011723","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-10","2000","20","9200058706","3300","Z07","2000","3000","2900029828","","","","","8300059016","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:26.000Z","false","2026-04-29T14:50:26.000Z"
"a0HQ8000004lvk0MAA","IVN-000011724","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-10","2000","20","9200058708","3300","Z07","2000","3000","2900030942","","","","","8300059019","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:26.000Z","false","2026-04-29T14:50:26.000Z"
"a0HQ8000004lvk1MAA","IVN-000011725","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-10","2000","20","9200058711","3300","Z07","2000","3000","2900031017","","","","","8300059022","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:26.000Z","false","2026-04-29T14:50:26.000Z"
"a0HQ8000004lvk2MAA","IVN-000011726","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-10","3000","20","9200058727","3300","Z01","1000","3000","2900029886","","","","","8300059039","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:26.000Z","false","2026-04-29T14:50:26.000Z"
"a0HQ8000004lvk3MAA","IVN-000011727","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-11","2000","20","9200058758","3300","Z07","2000","3000","2900031183","","","","","8300059075","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvk4MAA","IVN-000011728","005Q8000009XdobIAC","","LHR","05","","001Q800000qfzWGIAY","Lahore","3020000262","Chempure","2025-04-14","2000","20","9200058781","3300","Z07","2000","3000","2900030117","","","","","8300059096","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvk5MAA","IVN-000011729","005Q8000009XdobIAC","","SKR","12","","001Q800000qgC0eIAE","Sukkur","3020001426","FrieslandCampina Engro Pakista","2025-04-14","3000","20","9200058789","3300","Z01","1000","3000","2900030215","","","","","8300059105","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvk6MAA","IVN-000011730","005Q8000009XdobIAC","","SKR","12","","001Q800000qgC0eIAE","Sukkur","3020001426","FrieslandCampina Engro Pakista","2025-04-14","3000","20","9200058792","3300","Z01","1000","3000","2900030059","","","","","8300059108","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvk7MAA","IVN-000011731","005Q8000009XdobIAC","","SKR","12","","001Q800000qgC0eIAE","Sukkur","3020001426","FrieslandCampina Engro Pakista","2025-04-14","3000","20","9200058793","3300","Z01","1000","3000","2900030944","","","","","8300059109","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvk8MAA","IVN-000011732","005Q8000009XdobIAC","","LHR","12","","001Q800000qgC0mIAE","Sahiwal","3020001428","FrieslandCampina Engro Pakista","2025-04-14","2000","20","9200058795","3300","Z07","2000","3000","2900029930","","","","","8300059111","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvk9MAA","IVN-000011733","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-16","3000","20","9200058858","3300","Z01","1000","3000","2900031219","","","","","8300059174","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvkAMAQ","IVN-000011734","005Q8000009XdobIAC","","LHR","12","","001Q800000qg5MnIAI","Lahore","3020001125","Gourmet Foods","2025-04-17","2000","20","9200058901","3300","Z07","2000","3000","2900030247","","","","","8300059219","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:48.000Z","false","2026-04-29T14:50:48.000Z"
"a0HQ8000004lvkBMAQ","IVN-000011735","005Q8000009XdobIAC","","LHR","12","","001Q800000qg5MnIAI","Lahore","3020001125","Gourmet Foods","2025-04-18","2000","20","9200058944","3300","Z07","2000","3000","2900030247","","","","","8300059262","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:50:49.000Z","false","2026-04-29T14:50:49.000Z"
"a0HQ8000004lvkCMAQ","IVN-000011736","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-22","2000","20","9200058976","3300","Z07","2000","3000","2900030942","","","","","8300059294","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkDMAQ","IVN-000011737","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-22","2000","20","9200058977","3300","Z07","2000","3000","2900031095","","","","","8300059295","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkEMAQ","IVN-000011738","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-04-22","2000","20","9200058990","3300","Z07","2000","3000","2900030496","","","","","8300059309","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkFMAQ","IVN-000011739","005Q8000009XdobIAC","","KHI","05","","001Q800000qfzWJIAY","Karachi","3020000317","Lab Line","2025-04-23","3000","20","9200059032","3300","Z01","1000","3000","2900031129","","","","","8300059352","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkGMAQ","IVN-000011740","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1AIAU","Karachi","3020000255","Bio Scientific Services","2025-04-28","3000","20","9200059160","3300","Z01","1000","3000","2900029854","","","","","8300059476","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkHMAQ","IVN-000011741","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1AIAU","Karachi","3020000255","Bio Scientific Services","2025-04-28","3000","20","9200059163","3300","Z01","1000","3000","2900030122","","","","","8300059479","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkIMAQ","IVN-000011742","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-28","3000","20","9200059173","3300","Z01","1000","3000","2900031052","","","","","8300059491","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkJMAQ","IVN-000011743","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-30","3000","20","9200059302","3300","Z01","1000","3000","2900031452","","","","","8300059617","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkKMAQ","IVN-000011744","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-30","3000","20","9200059304","3300","Z01","1000","3000","2900031454","","","","","8300059620","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkLMAQ","IVN-000011745","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-30","3000","20","9200059316","3300","Z01","1000","3000","2900031491","","","","","8300059633","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkMMAQ","IVN-000011746","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-04-30","3000","20","9200059317","3300","Z01","1000","3000","2900031451","","","","","8300059634","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:24.000Z","false","2026-04-29T14:52:24.000Z"
"a0HQ8000004lvkNMAQ","IVN-000011747","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC0uIAE","Karachi","3020000293","Getz Pharma Pakistan Ltd.","2025-05-20","3000","20","9200059828","3300","Z01","1000","3000","2900031743","","","","","8300060146","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:53:06.000Z","false","2026-04-29T14:53:06.000Z"
"a0HQ8000004lvkOMAQ","IVN-000011748","005Q8000009XdobIAC","","LHR","07","","001Q800000qfzXSIAY","Lahore","3020001201","OBS Pharma (Private) Limited","2025-05-04","2000","20","9200059358","3300","Z06","2000","3000","2900026277","","","","","8300059675","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkPMAQ","IVN-000011749","005Q8000009XdobIAC","","LHR","07","","001Q800000qfzXKIAY","Lahore","3020001291","The Schazoo Pharmaceutical Lab","2025-05-04","2000","20","9200059361","3300","Z07","2000","3000","2900029964","","","","","8300059678","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkQMAQ","IVN-000011750","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-05-05","3000","20","9200059396","3300","Z01","1000","3000","2900030754","","","","","8300059714","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkRMAQ","IVN-000011751","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-05-05","3000","20","9200059397","3300","Z01","1000","3000","2900028744","","","","","8300059715","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkSMAQ","IVN-000011752","005Q8000009XdobIAC","","KHI","07","","001Q800000qgC0uIAE","Karachi","3020000293","Getz Pharma Pakistan Ltd.","2025-05-05","3000","20","9200059404","3300","Z01","1000","3000","2900031455","","","","","8300059722","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkTMAQ","IVN-000011753","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1AIAU","Karachi","3020000255","Bio Scientific Services","2025-05-07","3000","20","9200059448","3300","Z01","1000","3000","2900031518","","","","","8300059767","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkUMAQ","IVN-000011754","005Q8000009XdobIAC","","LHR","07","","001Q800000qgC1YIAU","Lahore","3020000184","Seatle (Private) Limited","2025-05-07","3000","20","9200059450","3300","Z01","1000","3000","2900031551","","","","","8300059769","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkVMAQ","IVN-000011755","005Q8000009XdobIAC","","LHR","07","","001Q800000qgC1YIAU","Lahore","3020000184","Seatle (Private) Limited","2025-05-07","3000","20","9200059451","3300","Z01","1000","3000","2900031548","","","","","8300059770","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkWMAQ","IVN-000011756","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXJIAY","Lahore","3020000344","Nestle Milkpak Limited","2025-05-07","2000","20","9200059463","3300","Z07","2000","3000","2900031580","","","","","8300059783","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkXMAQ","IVN-000011757","005Q8000009XdobIAC","","KHI","11","","001Q800000qgC1HIAU","Karachi","3020000349","Procter & Gamble Pakistan (Pvt","2025-05-09","3000","20","9200059539","3300","Z01","1000","3000","2900031615","","","","","8300059859","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkYMAQ","IVN-000011758","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXjIAI","Lahore","3020000650","Qarshi Research International","2025-05-09","1000","20","9200059557","3300","Z09","3000","3000","2900029875","","","","","8300059877","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkZMAQ","IVN-000011759","005Q8000009XdobIAC","","LHR","12","","001Q800000qfzXjIAI","Lahore","3020000650","Qarshi Research International","2025-05-09","1000","20","9200059559","3300","Z09","3000","3000","2900029874","","","","","8300059879","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:52:41.000Z","false","2026-04-29T14:52:41.000Z"
"a0HQ8000004lvkaMAA","IVN-000011760","005Q8000009XdobIAC","","KHI","05","","001Q800000qgC1CIAU","Karachi","3020000332","M.K Enterprises","2025-05-12","3000","20","9200059580","3300","Z01","1000","3000","2900030754","","","","","8300059900","","005Q8000009XdobIAC","2025-09-09T13:45:00.000Z","005Q8000009XdobIAC","2026-04-29T14:53:06.000Z","false","2026-04-29T14:53:06.000Z"
